WeatherID,StoreID,Date,Temperature,Precipitation
Weather93,Store4,2022-10-05,5.3,146.4
Weather94,Store7,2023-02-19,-8.5,179.1
Weather95,Store3,2021-01-23,-2.9,187.3
Weather96,Store8,2022-01-02,-4.8,98.3
Weather97,Store3,2022-10-13,9.4,22.0
Weather98,Store5,2023-03-31,-0.5,93.3
Weather99,Store1,2021-08-27,3.2,111.2
Weather100,Store4,2022-03-10,11.2,126.3
Weather101,Store5,2022-12-05,0.6,197.9
Weather102,Store6,2023-07-31,1.1,183.5
Weather103,Store7,2022-06-25,27.5,79.3
Weather104,Store2,2022-09-25,14.7,22.7
Weather105,Store2,2021-07-17,28.6,43.0
Weather106,Store6,2022-04-27,13.2,34.8
Weather107,Store1,2023-05-19,30.9,71.2
Weather108,Store7,2022-06-07,1.5,175.3
Weather109,Store7,2022-10-13,17.8,87.6
Weather110,Store8,2023-08-17,12.6,113.5
Weather111,Store2,2022-03-13,31.3,35.8
Weather112,Store1,2023-05-07,8.8,98.6
Weather113,Store2,2021-11-10,28.5,174.7
Weather114,Store2,2021-01-19,15.4,154.7
Weather115,Store7,2023-03-29,21.9,16.2
Weather116,Store8,2021-05-02,29.9,172.4
Weather117,Store5,2021-03-13,34.9,54.8
Weather118,Store7,2023-12-15,22.9,133.1
Weather119,Store2,2022-04-05,4.2,29.3
Weather120,Store7,2021-06-18,3.5,134.9
Weather121,Store6,2022-08-05,3.9,7.1
Weather122,Store1,2022-09-21,-5.6,120.1
Weather123,Store3,2021-01-26,-7.6,129.2
Weather124,Store7,2022-12-22,16.1,48.9
Weather125,Store7,2023-10-31,26.5,187.4
Weather126,Store3,2021-05-01,-8.4,9.2
Weather127,Store3,2021-05-06,15.5,178.3
Weather128,Store1,2022-07-03,6.7,76.4
Weather129,Store8,2023-12-29,30.2,142.8
Weather130,Store1,2021-10-24,-3.5,130.3
Weather131,Store3,2022-11-17,15.4,33.6
Weather132,Store6,2023-08-31,33.7,63.8
Weather133,Store2,2023-12-05,5.5,105.9
Weather134,Store3,2022-09-27,23.4,169.3
Weather135,Store4,2022-01-17,29.7,191.0
Weather136,Store7,2023-11-17,-1.6,4.1
Weather137,Store1,2022-12-06,34.7,70.5
Weather138,Store4,2022-05-12,26.4,133.6
Weather139,Store4,2023-05-02,-3.8,105.5
Weather140,Store1,2022-12-08,4.0,188.6
Weather141,Store8,2023-12-09,18.1,3.4
Weather142,Store7,2021-05-01,29.8,87.5
Weather143,Store3,2022-09-18,-1.2,133.8
Weather144,Store6,2022-06-10,22.9,43.5
Weather145,Store5,2023-12-03,2.2,145.2
Weather146,Store8,2023-01-22,26.2,16.2
Weather147,Store8,2021-04-06,20.8,90.2
Weather148,Store4,2021-01-27,13.5,135.2
Weather149,Store3,2023-04-16,19.2,53.4
Weather150,Store5,2022-05-02,29.4,14.8
Weather151,Store7,2021-08-28,7.4,191.4
Weather152,Store4,2021-03-08,24.6,182.8
Weather153,Store3,2021-08-19,-2.8,185.3
Weather154,Store4,2021-12-17,21.6,195.7
Weather155,Store8,2023-01-31,23.8,36.9
Weather156,Store3,2023-05-13,9.9,31.6
Weather157,Store8,2021-12-23,25.7,6.8
Weather158,Store7,2023-12-02,15.1,178.4
Weather159,Store6,2023-10-27,32.1,150.6
Weather160,Store7,2021-11-25,-4.9,126.7
Weather161,Store2,2023-06-30,-4.1,185.5
Weather162,Store2,2021-12-04,27.9,115.0
Weather163,Store7,2023-12-29,27.9,25.9
Weather164,Store1,2023-06-01,11.2,35.4
Weather165,Store5,2022-06-23,33.4,26.4
Weather166,Store7,2023-01-07,20.6,61.5
Weather167,Store7,2022-03-19,34.2,75.9
Weather168,Store4,2023-07-13,14.0,159.4
Weather169,Store4,2023-07-09,-0.9,38.3
Weather170,Store3,2021-02-20,10.0,145.1
Weather171,Store5,2021-05-29,34.1,98.2
Weather172,Store8,2022-01-03,6.7,199.9
Weather173,Store4,2022-08-03,33.1,155.3
Weather174,Store5,2022-10-18,25.9,193.8
Weather175,Store7,2021-03-17,9.9,68.5
Weather176,Store5,2021-08-15,14.4,24.6
Weather177,Store2,2023-08-17,17.3,101.2
Weather178,Store8,2022-08-15,20.0,24.8
Weather179,Store4,2021-01-24,-6.5,98.5
Weather180,Store4,2021-01-28,32.0,54.0
Weather181,Store1,2021-05-01,16.9,98.2
Weather182,Store5,2023-05-03,31.9,189.9
Weather183,Store3,2022-09-16,18.4,57.8
Weather184,Store8,2023-06-09,9.4,198.7
Weather185,Store2,2021-01-31,15.5,45.9
Weather186,Store7,2023-05-20,27.3,41.6
Weather187,Store1,2021-02-19,4.7,109.0
Weather188,Store2,2022-12-27,33.0,168.4
Weather189,Store3,2022-01-24,11.0,149.9
Weather190,Store1,2023-08-02,33.0,144.7
Weather191,Store2,2023-10-12,29.6,56.5
Weather192,Store3,2022-04-20,24.5,4.5
Weather193,Store6,2023-01-26,11.0,32.3
Weather194,Store1,2022-08-26,16.4,69.9
Weather195,Store3,2023-07-15,27.7,194.3
Weather196,Store1,2023-10-27,14.5,184.0
Weather197,Store4,2023-03-04,23.2,40.1
Weather198,Store4,2022-02-16,25.6,145.1
Weather199,Store2,2022-10-24,13.1,115.8
Weather200,Store8,2021-07-10,14.1,10.0
Weather201,Store5,2023-02-25,-1.1,74.3
Weather202,Store6,2022-08-08,1.0,97.2
Weather203,Store7,2023-08-17,30.7,133.5
Weather204,Store5,2022-05-15,27.8,59.0
Weather205,Store7,2022-08-03,-9.5,186.8
Weather206,Store7,2023-03-27,29.1,90.4
Weather207,Store7,2023-12-23,-8.9,49.7
Weather208,Store3,2023-02-19,10.6,63.3
Weather209,Store1,2023-08-01,-7.0,150.4
Weather210,Store4,2021-09-22,33.6,128.1
Weather211,Store5,2021-01-07,33.8,148.4
Weather212,Store8,2022-11-26,17.5,58.5
Weather213,Store7,2023-09-19,7.6,65.4
Weather214,Store4,2023-07-07,13.0,79.3
Weather215,Store7,2023-01-18,24.3,37.7
Weather216,Store6,2021-05-26,0.0,138.2
Weather217,Store3,2021-08-29,9.9,65.9
Weather218,Store8,2023-05-07,23.2,65.2
Weather219,Store6,2021-10-14,7.8,53.9
Weather220,Store6,2023-08-10,-8.6,90.6
Weather221,Store3,2021-01-26,12.8,154.4
Weather222,Store1,2022-03-28,23.2,167.1
Weather223,Store8,2021-04-16,34.0,160.9
Weather224,Store6,2021-08-28,-8.3,124.2
Weather225,Store5,2021-11-28,14.3,56.1
Weather226,Store7,2023-07-01,10.2,147.0
Weather227,Store3,2023-12-02,0.9,7.9
Weather228,Store3,2022-10-07,18.7,159.6
Weather229,Store7,2021-02-04,-2.6,156.0
Weather230,Store4,2023-05-26,2.8,134.0
Weather231,Store2,2022-01-19,25.2,19.6
Weather232,Store8,2023-03-22,10.7,199.5
Weather233,Store6,2023-01-18,34.7,151.3
Weather234,Store5,2023-08-17,7.4,147.0
Weather235,Store1,2023-11-23,10.8,12.8
Weather236,Store6,2021-04-05,3.5,79.7
Weather237,Store7,2023-10-17,0.6,17.2
Weather238,Store1,2021-07-24,31.5,72.2
Weather239,Store4,2023-04-14,23.7,114.1
Weather240,Store6,2021-01-30,5.0,175.8
Weather241,Store1,2021-09-23,21.5,56.6
Weather242,Store6,2021-01-23,33.5,124.7
Weather243,Store3,2022-09-01,-6.7,32.9
Weather244,Store6,2021-02-08,1.9,70.8
Weather245,Store5,2021-06-22,-1.0,189.4
Weather246,Store6,2023-01-30,29.1,149.5
Weather247,Store1,2022-02-18,-1.9,109.2
Weather248,Store5,2022-11-23,3.9,50.3
Weather249,Store1,2022-09-07,14.5,75.9
Weather250,Store8,2021-07-28,17.9,31.3
Weather251,Store7,2021-01-22,26.4,70.7
Weather252,Store7,2021-01-05,8.3,30.1
Weather253,Store2,2022-10-13,14.0,159.1
Weather254,Store2,2021-08-02,33.4,16.2
Weather255,Store5,2023-07-09,3.4,37.9
Weather256,Store7,2023-06-26,1.2,138.2
Weather257,Store2,2022-11-03,22.0,180.5
Weather258,Store2,2022-10-29,24.7,192.9
Weather259,Store3,2023-03-11,8.7,167.2
Weather260,Store1,2021-11-13,-0.4,42.3
Weather261,Store2,2023-03-04,25.1,57.1
Weather262,Store5,2022-07-30,20.2,174.2
Weather263,Store3,2021-04-01,29.4,177.9
Weather264,Store7,2023-12-02,28.0,128.1
Weather265,Store2,2023-01-31,-0.8,62.7
Weather266,Store6,2023-02-09,27.5,44.8
Weather267,Store7,2021-01-01,-2.1,170.5
Weather268,Store5,2021-04-19,28.9,41.1
Weather269,Store1,2023-07-17,24.7,132.4
Weather270,Store8,2023-12-24,15.6,193.6
Weather271,Store7,2021-07-25,18.9,141.1
Weather272,Store6,2023-04-30,-5.3,51.5
Weather273,Store7,2022-08-13,-8.2,56.5
Weather274,Store2,2022-09-15,4.9,18.6
Weather275,Store5,2023-08-23,27.0,137.2
Weather276,Store6,2023-08-23,11.0,103.7
Weather277,Store8,2022-10-15,0.1,41.3
Weather278,Store5,2021-03-20,27.6,45.5
Weather279,Store4,2022-02-19,0.3,1.8
Weather280,Store7,2022-10-01,26.7,195.7
Weather281,Store6,2023-03-02,10.4,165.6
Weather282,Store5,2023-11-28,10.9,78.8
Weather283,Store6,2021-11-29,2.3,189.2
Weather284,Store4,2021-10-15,30.5,135.4
Weather285,Store1,2023-12-09,-6.0,150.3
Weather286,Store8,2021-06-10,-3.5,136.0
Weather287,Store1,2021-11-16,18.6,151.4
Weather288,Store7,2023-07-13,28.3,34.2
Weather289,Store3,2021-12-30,-5.7,112.5
Weather290,Store6,2022-04-20,23.0,169.9
Weather291,Store4,2023-10-20,23.4,3.9
Weather292,Store8,2023-02-05,16.2,24.7
Weather293,Store5,2022-08-25,11.9,49.1
Weather294,Store3,2021-11-08,4.4,58.9
Weather295,Store6,2022-08-12,5.8,36.5
Weather296,Store3,2021-12-09,20.3,124.9
Weather297,Store8,2023-06-25,-7.1,58.8
Weather298,Store6,2021-06-21,16.3,31.6
Weather299,Store7,2022-09-18,2.5,181.2
Weather300,Store7,2023-10-30,11.0,139.0
Weather301,Store1,2022-11-13,15.2,49.2
Weather302,Store5,2021-11-07,29.9,72.2
Weather303,Store4,2023-07-03,16.1,148.2
Weather304,Store7,2022-03-06,0.2,158.2
Weather305,Store1,2023-05-08,-6.4,35.3
Weather306,Store3,2021-10-12,18.2,187.3
Weather307,Store2,2022-05-10,14.5,157.1
Weather308,Store7,2021-12-21,20.2,171.4
Weather309,Store3,2021-08-02,10.7,28.8
Weather310,Store8,2023-03-28,27.1,28.7
Weather311,Store2,2021-07-19,31.4,61.1
Weather312,Store6,2023-05-03,-8.2,12.9
Weather313,Store1,2021-05-16,23.5,18.2
Weather314,Store6,2023-08-06,-8.4,28.6
Weather315,Store4,2022-09-20,10.0,142.5
Weather316,Store5,2023-07-06,10.8,6.0
Weather317,Store7,2021-12-08,21.3,16.6
Weather318,Store2,2022-01-23,5.9,188.8
Weather319,Store7,2021-01-04,26.9,16.7
Weather320,Store5,2022-11-08,5.4,107.5
Weather321,Store6,2022-02-03,5.4,128.5
Weather322,Store1,2022-02-15,0.0,191.7
Weather323,Store1,2021-08-01,20.8,180.0
Weather324,Store6,2022-07-14,-6.6,88.1
Weather325,Store6,2022-07-12,6.3,188.4
Weather326,Store1,2022-07-12,2.0,86.5
Weather327,Store4,2023-12-08,0.3,134.0
Weather328,Store2,2022-05-17,-7.3,51.9
Weather329,Store5,2022-10-06,-1.4,127.3
Weather330,Store3,2022-06-15,10.1,107.6
Weather331,Store7,2023-08-11,12.7,121.4
Weather332,Store6,2023-02-26,2.1,136.5
Weather333,Store6,2022-04-20,19.3,34.7
Weather334,Store7,2021-02-11,5.1,60.3
Weather335,Store1,2022-08-27,6.5,147.2
Weather336,Store5,2021-02-17,25.2,32.8
Weather337,Store5,2022-12-29,14.8,68.8
Weather338,Store4,2021-08-09,32.9,133.3
Weather339,Store2,2023-07-29,6.2,187.5
Weather340,Store4,2021-12-09,27.3,15.1
Weather341,Store8,2021-06-04,23.2,103.3
Weather342,Store4,2023-07-27,30.1,16.4
Weather343,Store8,2023-04-21,33.1,75.8
Weather344,Store5,2023-12-16,-9.7,35.1
Weather345,Store2,2022-01-22,-6.0,129.9
Weather346,Store2,2023-06-13,20.3,151.6
Weather347,Store8,2021-02-07,7.6,49.5
Weather348,Store2,2023-05-01,26.9,142.6
Weather349,Store7,2022-12-30,-9.5,89.4
Weather350,Store1,2021-08-19,26.3,56.7
Weather351,Store2,2022-03-28,-3.9,104.7
Weather352,Store5,2021-09-14,3.1,75.9
Weather353,Store7,2022-03-10,33.6,46.0
Weather354,Store1,2021-07-28,-7.7,151.4
Weather355,Store3,2021-05-17,5.7,159.5
Weather356,Store8,2022-07-19,-6.2,160.1
Weather357,Store6,2023-05-06,28.4,76.4
Weather358,Store4,2022-12-22,21.6,33.9
Weather359,Store2,2023-04-25,26.0,168.1
Weather360,Store8,2021-02-05,13.7,65.9
Weather361,Store3,2021-01-27,6.1,149.6
Weather362,Store2,2021-01-18,-9.9,163.5
Weather363,Store4,2022-09-22,2.5,153.6
Weather364,Store5,2022-08-02,13.2,78.0
Weather365,Store5,2023-06-22,19.9,187.6
Weather366,Store4,2023-09-02,0.3,132.0
Weather367,Store3,2023-11-20,-3.7,115.1
Weather368,Store8,2021-05-03,-0.9,139.6
Weather369,Store1,2023-08-15,5.9,8.9
Weather370,Store6,2023-09-28,-3.3,78.1
Weather371,Store6,2023-09-14,-2.9,176.2
Weather372,Store8,2021-12-04,-8.0,32.2
Weather373,Store6,2023-09-18,28.6,82.9
Weather374,Store1,2021-09-30,-0.1,81.0
Weather375,Store2,2023-06-21,27.0,71.2
Weather376,Store8,2021-02-08,9.7,112.5
Weather377,Store4,2022-11-13,18.5,199.2
Weather378,Store4,2022-03-02,-6.6,51.2
Weather379,Store1,2021-11-11,16.3,141.0
Weather380,Store3,2022-09-06,3.0,151.6
Weather381,Store6,2023-01-25,-5.7,116.9
Weather382,Store8,2021-06-06,30.9,19.5
Weather383,Store7,2023-05-22,17.2,114.5
Weather384,Store4,2023-02-16,0.9,190.7
Weather385,Store8,2021-09-14,8.9,68.4
Weather386,Store5,2023-05-05,6.1,127.9
Weather387,Store5,2022-09-27,21.5,191.9
Weather388,Store7,2022-04-01,17.3,159.6
Weather389,Store4,2021-02-16,-9.1,137.7
Weather390,Store6,2021-01-10,-1.1,194.2
Weather391,Store6,2021-05-24,11.5,34.1
Weather392,Store6,2022-05-02,10.0,154.5
Weather393,Store3,2023-11-16,13.3,81.4
Weather394,Store5,2023-10-28,22.2,72.1
Weather395,Store3,2022-08-14,20.7,104.1
Weather396,Store1,2023-11-05,6.8,6.8
Weather397,Store2,2023-06-18,29.5,62.5
Weather398,Store6,2021-07-26,-7.2,33.2
Weather399,Store1,2023-06-29,16.3,27.7
Weather400,Store2,2021-09-16,32.7,67.5
Weather401,Store7,2022-03-30,14.7,160.5
Weather402,Store5,2023-03-10,10.5,40.2
Weather403,Store2,2022-01-10,-4.0,106.3
Weather404,Store8,2022-04-09,26.5,149.7
Weather405,Store2,2021-03-16,6.8,48.2
Weather406,Store4,2021-08-30,21.6,184.8
Weather407,Store2,2023-11-07,-1.1,173.3
Weather408,Store4,2021-05-03,-8.1,50.2
Weather409,Store2,2021-04-21,3.7,197.9
Weather410,Store4,2021-08-22,2.7,133.8
Weather411,Store5,2023-08-26,29.3,57.2
Weather412,Store5,2022-05-12,28.9,136.2
Weather413,Store8,2023-11-30,14.0,133.2
Weather414,Store2,2022-12-28,-9.1,121.2
Weather415,Store7,2021-04-02,0.3,142.3
Weather416,Store7,2021-12-03,18.8,53.7
Weather417,Store3,2022-05-28,-5.4,195.8
Weather418,Store7,2022-08-26,21.5,171.6
Weather419,Store8,2022-03-04,-9.5,149.1
Weather420,Store5,2021-01-07,20.7,5.3
Weather421,Store1,2021-04-30,28.0,118.1
Weather422,Store7,2022-01-22,11.1,141.3
Weather423,Store1,2022-10-03,27.3,170.8
Weather424,Store4,2023-12-03,25.2,189.2
Weather425,Store3,2021-07-02,20.2,183.2
Weather426,Store8,2022-11-28,10.0,81.2
Weather427,Store8,2022-07-19,2.2,179.3
Weather428,Store6,2022-03-22,28.7,0.1
Weather429,Store4,2021-07-19,19.2,70.3
Weather430,Store2,2023-08-06,25.9,22.8
Weather431,Store7,2022-05-28,14.8,176.6
Weather432,Store8,2023-09-17,-2.3,185.6
Weather433,Store5,2021-08-01,34.1,51.2
Weather434,Store3,2022-06-30,-1.8,73.5
Weather435,Store4,2022-05-01,31.0,196.8
Weather436,Store4,2021-06-17,-0.6,113.2
Weather437,Store1,2023-06-09,6.8,99.4
Weather438,Store2,2023-07-20,9.8,100.1
Weather439,Store4,2023-04-08,31.5,139.2
Weather440,Store8,2021-05-17,30.0,190.9
Weather441,Store1,2021-04-25,27.0,73.3
Weather442,Store3,2023-12-09,7.0,34.5
Weather443,Store4,2022-05-31,-9.8,37.0
Weather444,Store6,2022-11-19,20.7,4.1
Weather445,Store6,2023-10-17,8.5,111.1
Weather446,Store1,2023-11-16,24.1,185.8
Weather447,Store6,2023-12-30,25.8,142.6
Weather448,Store8,2021-10-20,9.8,198.6
Weather449,Store2,2021-08-19,23.7,181.9
Weather450,Store8,2023-07-27,27.8,98.4
Weather451,Store5,2022-06-02,31.8,97.3
Weather452,Store6,2023-11-14,16.2,125.7
Weather453,Store8,2022-12-07,25.0,22.2
Weather454,Store3,2022-01-12,12.3,121.5
Weather455,Store4,2022-03-13,-8.1,92.8
Weather456,Store8,2023-05-03,-3.0,128.5
Weather457,Store1,2023-08-28,-4.2,113.0
Weather458,Store4,2022-05-14,-2.3,62.1
Weather459,Store5,2022-08-23,-9.5,121.6
Weather460,Store8,2023-02-17,28.6,73.2
Weather461,Store4,2021-03-11,15.2,38.9
Weather462,Store4,2021-07-24,7.2,135.0
Weather463,Store1,2021-12-07,8.4,61.3
Weather464,Store8,2023-11-22,10.9,177.8
Weather465,Store5,2023-12-03,-6.7,39.9
Weather466,Store3,2021-04-28,2.4,120.0
Weather467,Store1,2023-06-08,28.3,114.3
Weather468,Store7,2021-01-15,23.5,39.5
Weather469,Store5,2023-06-30,15.4,88.0
Weather470,Store5,2022-09-19,11.6,135.1
Weather471,Store4,2022-11-21,1.7,63.7
Weather472,Store2,2023-02-13,11.2,22.8
Weather473,Store2,2023-07-02,16.9,123.0
Weather474,Store8,2021-04-30,22.1,44.8
Weather475,Store3,2021-01-26,-2.5,136.3
Weather476,Store4,2021-03-05,26.6,167.9
Weather477,Store2,2022-04-05,5.6,24.7
Weather478,Store1,2021-11-10,12.6,87.5
Weather479,Store8,2023-03-16,17.4,89.0
Weather480,Store3,2023-09-13,12.0,126.5
Weather481,Store4,2023-01-06,15.7,66.9
Weather482,Store6,2023-06-08,-5.0,83.7
Weather483,Store1,2023-09-09,9.4,2.4
Weather484,Store2,2022-08-02,2.6,24.5
Weather485,Store2,2023-08-30,-6.1,114.0
Weather486,Store2,2023-05-11,-1.4,43.2
Weather487,Store2,2022-12-08,17.1,28.9
Weather488,Store5,2022-01-30,-1.1,64.9
Weather489,Store6,2022-04-29,-1.9,32.7
Weather490,Store3,2022-10-28,14.9,11.9
Weather491,Store3,2022-04-01,30.7,56.8
Weather492,Store2,2021-07-29,25.5,32.9
Weather493,Store3,2022-06-09,30.7,159.9
Weather494,Store6,2022-11-07,16.2,12.5
Weather495,Store1,2023-09-29,8.4,149.5
Weather496,Store1,2023-06-15,22.8,76.6
Weather497,Store7,2023-10-01,1.8,135.1
Weather498,Store3,2021-11-03,-6.5,10.5
Weather499,Store2,2023-11-12,5.5,184.1
Weather500,Store4,2021-03-01,3.5,153.5
